date,temperature,fahrenheit,humidity
2019-03-09 05:20:19.514,21.60,70.88,41.40
2019-03-09 05:20:16.514,21.60,70.88,41.30
2019-03-09 05:20:13.511,21.60,70.88,41.20
2019-03-09 05:20:10.508,21.60,70.88,41.20
2019-03-09 05:20:07.506,21.60,70.88,41.20
2019-03-09 05:20:04.504,21.60,70.88,41.20
2019-03-09 05:20:01.504,21.60,70.88,41.40
2019-03-09 05:19:58.501,21.60,70.88,41.20
2019-03-09 05:19:55.501,21.60,70.88,41.20
2019-03-09 05:19:52.499,21.60,70.88,41.20
2019-03-09 05:19:49.499,21.60,70.88,41.40
2019-03-09 05:19:46.498,21.60,70.88,41.10
2019-03-09 05:19:43.498,21.60,70.88,41.10
2019-03-09 05:19:40.497,21.60,70.88,41.20
2019-03-09 05:19:37.494,21.60,70.88,41.30
2019-03-09 05:19:34.495,21.60,70.88,41.40
2019-03-09 05:19:31.492,21.60,70.88,41.30
2019-03-09 05:19:28.491,21.60,70.88,41.40
2019-03-09 05:19:25.490,21.60,70.88,39.90
2019-03-09 05:19:22.489,21.60,70.88,41.30
2019-03-09 05:19:19.490,21.60,70.88,41.20
2019-03-09 05:19:16.487,21.60,70.88,41.30
2019-03-09 05:19:13.484,21.50,70.88,41.30
2019-03-09 05:19:10.484,21.60,70.88,41.30
2019-03-09 05:19:07.482,21.60,70.88,40.20
2019-03-09 05:19:04.481,21.60,70.88,41.20
2019-03-09 05:19:01.479,21.60,70.88,41.20
2019-03-09 05:18:58.476,21.60,70.88,41.40
2019-03-09 05:18:55.474,21.60,70.88,41.30
2019-03-09 05:18:52.471,21.60,70.88,41.30
2019-03-09 05:18:49.468,21.60,70.88,41.30
2019-03-09 05:18:46.466,21.60,70.88,41.20
2019-03-09 05:18:43.465,21.60,70.88,41.30
2019-03-09 05:18:40.462,21.60,70.88,41.40
2019-03-09 05:18:37.459,21.60,70.88,40.00
2019-03-09 05:18:34.459,21.60,70.88,41.40
2019-03-09 05:18:31.457,21.60,70.88,41.50
2019-03-09 05:18:28.453,21.60,70.88,41.50
2019-03-09 05:18:25.451,21.60,70.88,40.40
2019-03-09 05:18:22.450,21.60,70.88,41.40
2019-03-09 05:18:19.448,21.60,70.88,41.40
2019-03-09 05:18:16.447,21.60,70.88,41.40
2019-03-09 05:18:13.445,21.60,70.88,41.40
2019-03-09 05:18:10.441,21.60,70.88,40.10
2019-03-09 05:18:07.439,21.60,70.88,41.40
2019-03-09 05:18:04.438,21.60,70.88,41.40
2019-03-09 05:18:01.435,21.60,70.88,41.40
2019-03-09 05:17:58.433,21.60,70.88,41.40
2019-03-09 05:17:55.433,21.60,70.88,41.30
2019-03-09 05:17:52.431,21.60,70.88,40.40
2019-03-09 05:17:49.428,21.60,70.88,41.40
2019-03-09 05:17:46.428,21.60,70.88,41.40
2019-03-09 05:17:43.425,21.60,70.88,41.40
2019-03-09 05:17:40.424,21.60,70.88,41.50
2019-03-09 05:17:37.421,21.60,70.88,41.70
2019-03-09 05:17:34.421,21.60,70.88,41.80
2019-03-09 05:17:31.419,21.60,70.88,41.70
2019-03-09 05:17:28.417,21.60,70.88,41.70
2019-03-09 05:17:25.415,21.60,70.88,41.50
2019-03-09 05:17:22.412,21.60,70.88,41.50
2019-03-09 05:17:19.411,21.60,70.88,40.30
2019-03-09 05:17:16.408,21.60,70.88,41.30
2019-03-09 05:17:13.408,21.60,70.88,41.20
2019-03-09 05:17:10.404,21.60,70.88,41.20
2019-03-09 05:17:07.401,21.60,70.88,41.20
2019-03-09 05:17:04.401,21.60,70.88,41.40
2019-03-09 05:17:01.400,21.60,70.88,41.20
2019-03-09 05:16:58.398,21.60,70.88,41.30
2019-03-09 05:16:55.397,21.60,70.88,41.20
2019-03-09 05:16:52.395,21.60,70.88,41.30
2019-03-09 05:16:49.392,21.60,70.88,41.20
2019-03-09 05:16:46.390,21.60,70.88,41.40
2019-03-09 05:16:43.389,21.60,70.88,41.40
2019-03-09 05:16:40.388,21.60,70.88,41.40
2019-03-09 05:16:37.385,21.60,70.88,41.50
2019-03-09 05:16:34.384,21.60,70.88,41.50
2019-03-09 05:16:31.382,21.60,70.88,40.40
2019-03-09 05:16:28.380,21.60,70.88,41.50
2019-03-09 05:16:25.377,21.60,70.88,41.50
2019-03-09 05:16:22.376,21.60,70.88,41.50
2019-03-09 05:16:19.373,21.60,70.88,41.40
2019-03-09 05:16:16.373,21.60,70.88,41.40
2019-03-09 05:16:13.372,21.60,70.88,41.40
2019-03-09 05:16:10.371,21.60,70.88,41.40
2019-03-09 05:16:07.370,21.60,70.88,41.50
2019-03-09 05:16:04.370,21.60,70.88,41.10
2019-03-09 05:16:01.367,21.60,70.88,41.30
2019-03-09 05:15:58.366,21.60,70.88,41.50
2019-03-09 05:15:55.364,21.60,70.88,41.40
2019-03-09 05:15:52.364,21.60,70.88,41.30
2019-03-09 05:15:49.363,21.60,70.88,41.40
2019-03-09 05:15:46.363,21.60,70.88,41.20
2019-03-09 05:15:43.364,21.60,70.88,41.20
2019-03-09 05:15:40.363,21.60,70.88,40.40
2019-03-09 05:15:37.361,21.60,70.88,41.40
2019-03-09 05:15:34.359,21.60,70.88,41.50
2019-03-09 05:15:31.356,21.60,70.88,41.50
2019-03-09 05:15:28.356,21.60,70.88,41.20
2019-03-09 05:15:25.354,21.60,70.88,39.90
2019-03-09 05:15:22.353,21.60,70.88,41.00
2019-03-09 05:15:19.352,21.60,70.88,41.50
2019-03-09 05:15:16.349,21.60,70.88,41.30
2019-03-09 05:15:13.348,21.60,70.88,41.20
2019-03-09 05:15:10.345,21.60,70.88,41.50
2019-03-09 05:15:07.342,21.60,70.88,41.30
2019-03-09 05:15:04.340,21.60,70.88,41.40
2019-03-09 05:15:01.339,21.60,70.88,41.30
2019-03-09 05:14:58.337,21.60,70.88,41.30
2019-03-09 05:14:55.334,21.60,70.88,41.20
2019-03-09 05:14:52.333,21.60,70.88,41.30
2019-03-09 05:14:49.333,21.60,70.88,40.00
2019-03-09 05:14:46.332,21.60,70.88,40.00
2019-03-09 05:14:43.329,21.60,70.88,40.00
2019-03-09 05:14:40.327,21.60,70.88,39.90
2019-03-09 05:14:37.327,21.60,70.88,41.30
2019-03-09 05:14:34.324,21.60,70.88,41.30
2019-03-09 05:14:31.321,21.60,70.88,41.20
2019-03-09 05:14:28.320,21.60,70.88,41.20
2019-03-09 05:14:25.319,21.60,70.88,41.30
2019-03-09 05:14:22.320,21.60,70.88,40.10
2019-03-09 05:14:19.317,21.60,70.88,41.30
2019-03-09 05:14:16.314,21.60,70.88,41.00
2019-03-09 05:14:13.313,21.60,70.88,41.20
2019-03-09 05:14:10.314,21.60,70.88,41.10
2019-03-09 05:14:07.313,21.60,70.88,41.10
2019-03-09 05:14:04.312,21.60,70.88,39.70
2019-03-09 05:14:01.310,21.60,70.88,41.00
2019-03-09 05:13:58.306,21.60,70.88,41.00
2019-03-09 05:13:55.303,21.60,70.88,41.00
2019-03-09 05:13:52.304,21.60,70.88,40.90
2019-03-09 05:13:49.302,21.60,70.88,40.90
2019-03-09 05:13:46.300,21.60,70.88,41.20
2019-03-09 05:13:43.299,21.60,70.88,40.80
2019-03-09 05:13:40.296,21.60,70.88,41.00
2019-03-09 05:13:37.295,21.60,70.88,41.10
2019-03-09 05:13:34.294,21.60,70.88,41.10
2019-03-09 05:13:31.292,21.60,70.88,41.30
2019-03-09 05:13:28.292,21.60,70.88,41.20
2019-03-09 05:13:25.288,21.60,70.88,41.30
2019-03-09 05:13:22.286,21.60,70.88,40.50
2019-03-09 05:13:19.284,21.60,70.88,41.30
2019-03-09 05:13:16.284,21.60,70.88,41.30
2019-03-09 05:13:13.284,21.60,70.88,41.30
2019-03-09 05:13:10.280,21.60,70.88,39.90
2019-03-09 05:13:07.277,21.60,70.88,41.20
2019-03-09 05:13:04.275,21.60,70.88,41.40
2019-03-09 05:13:01.272,21.60,70.88,41.30
2019-03-09 05:12:58.270,21.60,70.88,41.30
2019-03-09 05:12:55.271,21.60,70.88,41.40
2019-03-09 05:12:52.269,21.60,70.88,41.20
2019-03-09 05:12:49.270,21.60,70.88,40.40
2019-03-09 05:12:46.270,21.60,70.88,41.30
2019-03-09 05:12:43.268,21.60,70.88,41.10
2019-03-09 05:12:40.266,21.60,70.88,41.20
2019-03-09 05:12:37.264,21.60,70.88,40.20
2019-03-09 05:12:34.263,21.60,70.88,41.00
2019-03-09 05:12:31.261,21.60,70.88,41.20
2019-03-09 05:12:28.259,21.60,70.88,41.20
2019-03-09 05:12:25.258,21.60,70.88,41.20
2019-03-09 05:12:22.258,21.60,70.88,41.20
2019-03-09 05:12:19.258,21.60,70.88,41.20
2019-03-09 05:12:16.259,21.60,70.88,41.30
2019-03-09 05:12:13.258,21.60,70.88,41.20
2019-03-09 05:12:10.258,21.70,70.88,41.30
2019-03-09 05:12:07.258,21.60,71.06,41.30
2019-03-09 05:12:04.254,21.60,70.88,41.20
2019-03-09 05:12:01.253,21.70,70.88,41.20
2019-03-09 05:11:58.249,21.70,71.06,41.30
2019-03-09 05:11:55.247,21.60,70.88,41.00
2019-03-09 05:11:52.244,21.60,71.06,41.40
2019-03-09 05:11:49.241,21.60,71.06,41.30
2019-03-09 05:11:46.240,21.60,71.06,41.40
2019-03-09 05:11:43.238,21.70,70.88,41.30
2019-03-09 05:11:40.237,21.60,71.06,41.50
2019-03-09 05:11:37.236,21.60,70.88,41.20
2019-03-09 05:11:34.233,21.70,70.88,41.20
2019-03-09 05:11:31.234,21.60,71.06,41.30
2019-03-09 05:11:28.234,21.70,70.88,41.20
2019-03-09 05:11:25.233,21.60,71.06,41.30
2019-03-09 05:11:22.232,21.60,70.88,41.20
2019-03-09 05:11:19.233,21.60,70.88,41.20
2019-03-09 05:11:16.231,21.60,70.88,40.60
2019-03-09 05:11:13.230,21.60,70.88,41.20
2019-03-09 05:11:10.230,21.60,70.88,41.20
2019-03-09 05:11:07.227,21.70,71.06,41.50
2019-03-09 05:11:04.227,21.70,71.06,41.30
2019-03-09 05:11:01.227,21.70,71.06,41.30
2019-03-09 05:10:58.227,21.70,71.06,41.40
2019-03-09 05:10:55.226,21.70,71.06,41.30
2019-03-09 05:10:52.224,21.70,71.06,41.30
2019-03-09 05:10:49.221,21.60,71.06,41.30
2019-03-09 05:10:46.219,21.70,70.88,41.30
2019-03-09 05:10:43.215,21.70,70.88,41.10
2019-03-09 05:10:40.215,21.70,71.06,41.50
2019-03-09 05:10:37.215,21.70,71.06,41.40
2019-03-09 05:10:34.214,21.70,71.06,41.60
2019-03-09 05:10:31.213,21.70,71.06,41.40
2019-03-09 05:10:28.213,21.70,70.88,41.30
2019-03-09 05:10:25.210,21.70,71.06,41.20
2019-03-09 05:10:22.209,21.60,71.06,41.30
2019-03-09 05:10:19.208,21.60,70.88,41.10
2019-03-09 05:10:16.205,21.70,70.88,40.10
2019-03-09 05:10:13.205,21.60,71.06,41.10
2019-03-09 05:10:10.204,21.60,70.88,41.20
2019-03-09 05:10:07.202,21.70,71.06,40.10
2019-03-09 05:10:04.202,21.70,71.06,41.10
2019-03-09 05:10:01.202,21.60,70.88,41.10
2019-03-09 05:09:58.199,21.60,70.88,40.00
2019-03-09 05:09:55.199,21.70,71.06,41.50
2019-03-09 05:09:52.199,21.70,71.06,41.20
2019-03-09 05:09:49.198,21.60,71.06,41.30
2019-03-09 05:09:46.197,21.70,70.88,41.10
2019-03-09 05:09:43.194,21.60,71.06,41.30
2019-03-09 05:09:40.191,21.60,70.88,41.20
2019-03-09 05:09:37.190,21.60,70.88,41.20
2019-03-09 05:09:34.190,21.60,70.88,41.10
2019-03-09 05:09:31.188,21.70,70.88,41.20
2019-03-09 05:09:28.185,21.60,70.88,39.90
2019-03-09 05:09:25.185,21.60,70.88,41.10
2019-03-09 05:09:22.183,21.70,70.88,41.00
2019-03-09 05:09:19.183,21.60,71.06,41.10
2019-03-09 05:09:16.180,21.70,70.88,41.00
2019-03-09 05:09:13.178,21.70,71.06,41.10
2019-03-09 05:09:10.177,21.60,71.06,41.00
2019-03-09 05:09:07.173,21.60,70.88,40.90
2019-03-09 05:09:04.172,21.60,70.88,40.90
2019-03-09 05:09:01.170,21.60,70.88,41.00
2019-03-09 05:08:58.170,21.60,70.88,40.90
2019-03-09 05:08:55.169,21.60,70.88,40.90
2019-03-09 05:08:52.167,21.60,70.88,39.70
2019-03-09 05:08:49.164,21.60,70.88,41.00
2019-03-09 05:08:46.163,21.60,70.88,41.20
2019-03-09 05:08:43.162,21.60,70.88,41.00
2019-03-09 05:08:40.161,21.60,70.88,39.70
2019-03-09 05:08:37.159,21.60,70.88,41.10
2019-03-09 05:08:34.156,21.60,70.88,41.40
2019-03-09 05:08:31.155,21.60,70.88,41.00
2019-03-09 05:08:28.152,21.60,70.88,41.00
2019-03-09 05:08:25.152,21.60,70.88,41.10
2019-03-09 05:08:22.150,21.60,70.88,40.00
2019-03-09 05:08:19.148,21.60,70.88,39.70
2019-03-09 05:08:16.147,21.60,70.88,41.20
2019-03-09 05:08:13.144,21.60,70.88,41.20
2019-03-09 05:08:10.143,21.60,70.88,41.10
2019-03-09 05:08:07.141,21.60,70.88,41.10
2019-03-09 05:08:04.141,21.60,70.88,41.20
2019-03-09 05:08:01.141,21.60,70.88,41.20
2019-03-09 05:07:58.140,21.60,70.88,40.70
2019-03-09 05:07:55.138,21.60,70.88,41.20
2019-03-09 05:07:52.137,21.60,70.88,41.20
2019-03-09 05:07:49.135,21.60,70.88,39.80
2019-03-09 05:07:46.135,21.70,70.88,41.20
2019-03-09 05:07:43.135,21.60,71.06,41.20
2019-03-09 05:07:40.135,21.60,70.88,41.10
2019-03-09 05:07:37.134,21.60,70.88,41.10
2019-03-09 05:07:34.130,21.70,70.88,41.00
2019-03-09 05:07:31.129,21.60,71.06,41.10
2019-03-09 05:07:28.127,21.60,70.88,39.60
2019-03-09 05:07:25.124,21.60,70.88,41.00
2019-03-09 05:07:22.122,21.60,70.88,40.90
2019-03-09 05:07:19.122,21.60,71.06,41.00
2019-03-09 05:07:16.122,21.70,70.88,40.80
2019-03-09 05:07:13.121,21.60,70.88,40.20
2019-03-09 05:07:10.120,21.70,70.88,41.10
2019-03-09 05:07:07.119,21.60,71.06,40.90
2019-03-09 05:07:04.116,21.60,70.88,40.90
2019-03-09 05:07:01.115,21.60,70.88,41.20
2019-03-09 05:06:58.112,21.60,70.88,41.10
2019-03-09 05:06:55.111,21.70,70.88,41.10
2019-03-09 05:06:52.108,21.60,70.88,41.20
2019-03-09 05:06:49.105,21.70,71.06,41.20
2019-03-09 05:06:46.103,21.70,71.06,41.10
2019-03-09 05:06:43.100,21.60,71.06,41.10
2019-03-09 05:06:40.099,21.60,70.88,40.10
2019-03-09 05:06:37.097,21.60,70.88,39.70
2019-03-09 05:06:34.094,21.60,70.88,40.00
2019-03-09 05:06:31.092,21.60,70.88,40.90
2019-03-09 05:06:28.092,21.70,70.88,40.90
2019-03-09 05:06:25.091,21.70,71.06,41.20
2019-03-09 05:06:22.088,21.60,71.06,40.90
2019-03-09 05:06:19.085,21.60,70.88,40.80
2019-03-09 05:06:16.083,21.60,70.88,40.80
2019-03-09 05:06:13.079,21.60,70.88,40.80
2019-03-09 05:06:10.076,21.60,70.88,40.80
2019-03-09 05:06:07.073,21.60,70.88,40.60
2019-03-09 05:06:04.073,21.60,70.88,40.80
2019-03-09 05:06:01.072,21.60,70.88,40.90
2019-03-09 05:05:58.073,21.70,70.88,40.90
2019-03-09 05:05:55.072,21.60,70.88,40.90
2019-03-09 05:05:52.068,21.60,70.88,39.70
2019-03-09 05:05:49.067,21.60,70.88,41.00
2019-03-09 05:05:46.064,21.60,70.88,41.20
2019-03-09 05:05:43.062,21.70,70.88,40.80
2019-03-09 05:05:40.061,21.70,71.06,41.10
2019-03-09 05:05:37.058,21.60,70.88,40.90
2019-03-09 05:05:34.055,21.60,71.06,40.90
2019-03-09 05:05:31.055,21.60,71.06,41.10
2019-03-09 05:05:28.053,21.70,71.06,41.00
2019-03-09 05:05:25.052,21.60,71.06,40.90
2019-03-09 05:05:22.049,21.60,71.06,40.80
2019-03-09 05:05:19.048,21.70,70.88,40.60
2019-03-09 05:05:16.047,21.70,71.06,40.80
2019-03-09 05:05:13.044,21.70,71.06,40.70
2019-03-09 05:05:10.043,21.70,71.06,40.90
2019-03-09 05:05:07.041,21.70,71.06,41.00
2019-03-09 05:05:04.040,21.60,71.06,41.10
2019-03-09 05:05:01.037,21.60,70.88,41.10
2019-03-09 05:04:58.033,21.60,70.88,40.90
2019-03-09 05:04:55.032,21.60,71.06,41.20
2019-03-09 05:04:52.028,21.60,70.88,41.10
2019-03-09 05:04:49.027,21.70,70.88,41.10
2019-03-09 05:04:46.027,21.70,71.06,41.20
2019-03-09 05:04:43.026,21.70,71.06,41.00
2019-03-09 05:04:40.023,21.70,71.06,40.90
2019-03-09 05:04:37.021,21.60,71.06,41.00
2019-03-09 05:04:34.019,21.60,70.88,40.70
2019-03-09 05:04:31.017,21.70,71.06,40.70
2019-03-09 05:04:28.016,21.60,70.88,40.70
2019-03-09 05:04:25.014,21.60,71.06,40.80
2019-03-09 05:04:22.011,21.60,71.06,40.90
2019-03-09 05:04:19.009,21.60,71.06,39.60
2019-03-09 05:04:16.007,21.60,71.06,40.80
2019-03-09 05:04:13.005,21.60,70.88,40.80
2019-03-09 05:04:10.003,21.60,70.88,41.00
2019-03-09 05:04:07.000,21.60,70.88,40.00
2019-03-09 05:04:03.999,21.60,70.88,41.00
2019-03-09 05:04:00.995,21.60,70.88,41.30
2019-03-09 05:03:57.994,21.60,70.88,41.30
2019-03-09 05:03:54.991,21.70,70.88,39.90
2019-03-09 05:03:51.990,21.60,70.88,41.30
2019-03-09 05:03:48.990,21.60,70.88,41.20
2019-03-09 05:03:45.987,21.60,70.88,41.20
2019-03-09 05:03:42.986,21.60,70.88,41.20
2019-03-09 05:03:39.984,21.60,70.88,41.30
2019-03-09 05:03:36.980,21.60,70.88,41.40
2019-03-09 05:03:33.978,21.60,70.88,41.10
2019-03-09 05:03:30.976,21.60,70.88,41.20
2019-03-09 05:03:27.974,21.60,70.88,41.00
2019-03-09 05:03:24.971,21.60,70.88,41.10
2019-03-09 05:03:21.969,21.60,70.88,41.20
2019-03-09 05:03:18.967,21.60,70.88,41.30
2019-03-09 05:03:15.963,21.60,70.88,41.20
2019-03-09 05:03:12.963,21.60,70.88,41.30
2019-03-09 05:03:09.963,21.60,70.88,41.40
2019-03-09 05:03:06.962,21.60,70.88,41.00
2019-03-09 05:03:03.961,21.60,70.88,41.40
2019-03-09 05:03:00.959,21.60,70.88,41.30
2019-03-09 05:02:57.958,21.60,70.88,41.30
2019-03-09 05:02:54.955,21.60,70.88,41.50
2019-03-09 05:02:51.954,21.60,70.88,41.30
2019-03-09 05:02:48.955,21.60,70.88,41.20
2019-03-09 05:02:45.954,21.60,70.88,41.00
2019-03-09 05:02:42.953,21.60,70.88,40.90
2019-03-09 05:02:39.953,21.60,70.88,41.20
2019-03-09 05:02:36.953,21.60,70.88,41.20
2019-03-09 05:02:33.953,21.60,70.88,41.10
2019-03-09 05:02:30.950,21.60,70.88,41.00
2019-03-09 05:02:27.948,21.60,70.88,41.00
2019-03-09 05:02:24.946,21.60,70.88,40.90
2019-03-09 05:02:21.945,21.60,70.88,40.90
2019-03-09 05:02:18.945,21.60,70.88,40.90
2019-03-09 05:02:15.942,21.60,70.88,40.90
2019-03-09 05:02:12.941,21.60,70.88,40.60
2019-03-09 05:02:09.940,21.60,70.88,41.00
2019-03-09 05:02:06.939,21.60,70.88,40.90
2019-03-09 05:02:03.937,21.60,70.88,40.80
2019-03-09 05:02:00.933,21.60,70.88,40.90
2019-03-09 05:01:57.932,21.60,70.88,39.50
2019-03-09 05:01:54.929,21.60,70.88,40.00
2019-03-09 05:01:51.926,21.60,70.88,40.60
2019-03-09 05:01:48.924,21.60,70.88,40.60
2019-03-09 05:01:45.921,21.60,70.88,40.80
2019-03-09 05:01:42.921,21.60,70.88,40.80
2019-03-09 05:01:39.918,21.60,70.88,40.70
2019-03-09 05:01:36.915,21.60,70.88,40.90
2019-03-09 05:01:33.914,21.60,70.88,40.80
2019-03-09 05:01:30.913,21.60,70.88,40.80
2019-03-09 05:01:27.910,21.60,70.88,40.80
2019-03-09 05:01:24.908,21.60,70.88,40.10
2019-03-09 05:01:21.907,21.60,70.88,40.90
2019-03-09 05:01:18.906,21.60,70.88,40.60
2019-03-09 05:01:15.904,21.60,70.88,40.80
2019-03-09 05:01:12.904,21.60,70.88,40.80
2019-03-09 05:01:09.902,21.60,70.88,40.80
2019-03-09 05:01:06.902,21.60,70.88,40.80
2019-03-09 05:01:03.902,21.60,70.88,40.80
2019-03-09 05:01:00.901,21.60,70.88,40.50
2019-03-09 05:00:57.899,21.60,70.88,40.70
2019-03-09 05:00:54.896,21.70,70.88,40.90
2019-03-09 05:00:51.894,21.70,71.06,40.90
2019-03-09 05:00:48.892,21.60,70.88,39.50
2019-03-09 05:00:45.892,21.60,71.06,40.90
2019-03-09 05:00:42.889,21.70,70.88,39.80
2019-03-09 05:00:39.886,21.60,71.06,40.80
2019-03-09 05:00:36.885,21.70,70.88,39.80
2019-03-09 05:00:33.886,21.70,71.06,40.90
2019-03-09 05:00:30.884,21.70,71.06,41.00
2019-03-09 05:00:27.882,21.60,71.06,40.90
2019-03-09 05:00:24.881,21.60,70.88,40.90
2019-03-09 05:00:21.879,21.70,71.06,40.90
2019-03-09 05:00:18.878,21.70,71.06,40.90
2019-03-09 05:00:15.877,21.70,71.06,40.90
2019-03-09 05:00:12.874,21.70,71.06,41.00
2019-03-09 05:00:09.872,21.70,71.06,40.90
2019-03-09 05:00:06.869,21.60,71.06,39.40
2019-03-09 05:00:03.869,21.70,70.88,40.80
2019-03-09 05:00:00.868,21.60,71.06,39.40
2019-03-09 04:59:57.864,21.70,70.88,39.40
2019-03-09 04:59:54.864,21.70,71.06,40.90
2019-03-09 04:59:51.861,21.70,71.06,39.40
2019-03-09 04:59:48.861,21.70,71.06,39.40
2019-03-09 04:59:45.859,21.70,71.06,39.50
2019-03-09 04:59:42.856,21.70,71.06,40.90
2019-03-09 04:59:39.855,21.70,71.06,40.80
2019-03-09 04:59:36.852,21.70,71.06,40.80
2019-03-09 04:59:33.853,21.70,71.06,40.70
2019-03-09 04:59:30.849,21.70,71.06,40.70
2019-03-09 04:59:27.848,21.70,71.06,40.60
2019-03-09 04:59:24.846,21.70,71.06,40.70
2019-03-09 04:59:21.844,21.70,71.06,40.60
2019-03-09 04:59:18.842,21.70,71.06,40.70
2019-03-09 04:59:15.839,21.70,71.06,40.60
2019-03-09 04:59:12.838,21.70,71.06,40.70
2019-03-09 04:59:09.837,21.70,71.06,40.50
2019-03-09 04:59:06.834,21.70,71.06,40.70
2019-03-09 04:59:03.832,21.70,71.06,40.60
2019-03-09 04:59:00.832,21.70,71.06,40.60
2019-03-09 04:58:57.831,21.70,71.06,40.40
2019-03-09 04:58:54.831,21.70,71.06,40.30
2019-03-09 04:58:51.829,21.70,71.06,40.50
2019-03-09 04:58:48.827,21.70,71.06,40.40
2019-03-09 04:58:45.826,21.70,71.06,40.50
2019-03-09 04:58:42.825,21.70,71.06,40.40
2019-03-09 04:58:39.822,21.70,71.06,40.50
2019-03-09 04:58:36.819,21.70,71.06,40.40
2019-03-09 04:58:33.816,21.70,71.06,40.50
2019-03-09 04:58:30.815,21.70,71.06,40.70
2019-03-09 04:58:27.814,21.70,71.06,40.70
2019-03-09 04:58:24.814,21.70,71.06,40.60
2019-03-09 04:58:21.811,21.70,71.06,40.50
2019-03-09 04:58:18.811,21.70,71.06,40.80
2019-03-09 04:58:15.809,21.70,71.06,39.50
2019-03-09 04:58:12.806,21.70,71.06,40.70
2019-03-09 04:58:09.803,21.70,71.06,40.80
2019-03-09 04:58:06.802,21.70,71.06,39.50
2019-03-09 04:58:03.801,21.70,71.06,40.70
2019-03-09 04:58:00.798,21.70,71.06,41.10
2019-03-09 04:57:57.798,21.70,71.06,41.00
2019-03-09 04:57:54.797,21.70,71.06,41.00
2019-03-09 04:57:51.797,21.70,71.06,40.90
2019-03-09 04:57:48.794,21.70,71.06,40.80
2019-03-09 04:57:45.792,21.70,71.06,40.70
2019-03-09 04:57:42.789,21.70,71.06,40.90
2019-03-09 04:57:39.788,21.70,71.06,40.70
2019-03-09 04:57:36.785,21.70,71.06,40.50
2019-03-09 04:57:33.784,21.70,71.06,40.50
2019-03-09 04:57:30.785,21.70,71.06,40.30
2019-03-09 04:57:27.783,21.70,71.06,40.00
2019-03-09 04:57:24.781,21.70,71.06,40.20
2019-03-09 04:57:21.778,21.70,71.06,40.30
2019-03-09 04:57:18.777,21.70,71.06,40.30
2019-03-09 04:57:15.776,21.70,71.06,40.20
2019-03-09 04:57:12.773,21.70,71.06,40.50
2019-03-09 04:57:09.772,21.70,71.06,40.50
2019-03-09 04:57:06.772,21.70,71.06,40.70
2019-03-09 04:57:03.771,21.70,71.06,40.70
2019-03-09 04:57:00.770,21.70,71.06,40.60
2019-03-09 04:56:57.766,21.70,71.06,40.60
2019-03-09 04:56:54.765,21.70,71.06,40.20
2019-03-09 04:56:51.762,21.70,71.06,40.60
2019-03-09 04:56:48.761,21.70,71.06,40.80
2019-03-09 04:56:45.760,21.70,71.06,40.90
2019-03-09 04:56:42.760,21.70,71.06,40.80
2019-03-09 04:56:39.756,21.70,71.06,40.80
2019-03-09 04:56:36.755,21.70,71.06,40.70
2019-03-09 04:56:33.752,21.70,71.06,40.70
2019-03-09 04:56:30.750,21.70,71.06,40.80
2019-03-09 04:56:27.749,21.70,71.06,40.60
2019-03-09 04:56:24.746,21.70,71.06,40.40
2019-03-09 04:56:21.745,21.70,71.06,40.50
2019-03-09 04:56:18.743,21.70,71.06,40.60
2019-03-09 04:56:15.740,21.70,71.06,40.50
2019-03-09 04:56:12.737,21.70,71.06,39.10
2019-03-09 04:56:09.736,21.70,71.06,39.00
2019-03-09 04:56:06.734,21.70,71.06,40.10
2019-03-09 04:56:03.731,21.70,71.06,40.30
2019-03-09 04:56:00.728,21.70,71.06,40.20
2019-03-09 04:55:57.727,21.70,71.06,40.80
2019-03-09 04:55:54.723,21.60,71.06,40.60
2019-03-09 04:55:51.723,21.70,70.88,40.50
2019-03-09 04:55:48.720,21.70,71.06,40.60
2019-03-09 04:55:45.719,21.60,71.06,40.30
2019-03-09 04:55:42.717,21.70,70.88,39.90
2019-03-09 04:55:39.715,21.70,71.06,40.40
2019-03-09 04:55:36.713,21.60,71.06,40.20
2019-03-09 04:55:33.712,21.70,71.06,40.20
2019-03-09 04:55:30.711,21.70,71.06,40.50
2019-03-09 04:55:27.708,21.70,71.06,40.30
2019-03-09 04:55:24.706,21.70,71.06,40.00
2019-03-09 04:55:21.702,21.70,71.06,40.10
2019-03-09 04:55:18.700,21.70,71.06,40.30
2019-03-09 04:55:15.698,21.70,71.06,40.30
2019-03-09 04:55:12.697,21.70,71.06,40.40
2019-03-09 04:55:09.696,21.70,70.88,40.40
2019-03-09 04:55:06.697,21.70,71.06,40.50
2019-03-09 04:55:03.696,21.70,71.06,40.60
2019-03-09 04:55:00.697,21.70,71.06,40.40
2019-03-09 04:54:57.696,21.70,71.06,40.30
2019-03-09 04:54:54.697,21.70,71.06,40.30
2019-03-09 04:54:51.697,21.70,71.06,40.20
2019-03-09 04:54:48.696,21.70,71.06,40.40
2019-03-09 04:54:45.695,21.70,71.06,39.00
2019-03-09 04:54:42.694,21.70,71.06,40.10
2019-03-09 04:54:39.692,21.70,71.06,40.20
2019-03-09 04:54:36.689,21.70,71.06,40.10
2019-03-09 04:54:33.687,21.70,71.06,40.20
2019-03-09 04:54:30.685,21.70,71.06,40.10
